,id,created_at,text
841,1250763489850753027,2020-04-16 12:30:28+00:00,indigo6e mincagoi pmoindia nkindly refund 100 amount of the pnr ulknwt date 6th may from delhi to chennai inã¢â‚¬â¦ 
842,1250763489297170433,2020-04-16 12:30:28+00:00,how covid19 has impacted google ads results data 
843,1250763489058013184,2020-04-16 12:30:28+00:00,ã â¤â¶ã â¤â¿ã â¤â€¢ã â¥ï¿½ã â¤â·ã â¤â¾ ã â¤â¸ã â¥â€¡ ã â¤â°ã â¤å¡ã â¥â€¡ã â¤â€”ã â¤â¾ ã â¤â€°ã â¤å“ã â¥ï¿½ã â¤å“ã â¤âµã â¤â² ã â¤â­ã â¤âµã â¤â¿ã â¤â·ã â¥ï¿½ã â¤â¯ ã°å¸â€œå¡nnjoin assocham and rajasthan governor kalrajmishra for an insightful webinar onã¢â‚¬â¦ 
844,1250763488294768642,2020-04-16 12:30:28+00:00,covid19 services legal and insurance  coronavirus covid19 covid staysafe 
845,1250763487707639809,2020-04-16 12:30:28+00:00,emergency room doctor and agbumds alum amp parent dr sandra thomasian bozoghlian is using her platform to share inã¢â‚¬â¦ 
846,1250763487409815552,2020-04-16 12:30:28+00:00,kot needs the government of kenya to kindly help curb rumors and also be able to help in stigmatized kenyans in tã¢â‚¬â¦ 
847,1250763486965137408,2020-04-16 12:30:28+00:00,knowyourmeal amandadounia i think in both cases no worries since covid19 wonã¢â‚¬â„¢t be transmitted by food consumption
848,1250763486856187905,2020-04-16 12:30:27+00:00,canadas indigenous tourism operators call for more accessible federal assistance amid covid19 pandemicã¢â‚¬â¦ 
849,1250763486658826242,2020-04-16 12:30:27+00:00,who is this covid 19 bitch stop your stupid world tour without your passport what do you think you are
850,1250763486382166016,2020-04-16 12:30:27+00:00,illegal gambling sites lure punters with bets on new covid19 cases in spore malaysia thailand 
851,1250763485472083968,2020-04-16 12:30:27+00:00,a stark reminder home is not a safe place for everyone nnthank you iamsamrazafar for continuing to tirelessly raã¢â‚¬â¦ 
852,1250763485446696960,2020-04-16 12:30:27+00:00,how soon can we respond to covid19nthe development of a vaccine or an antiviral treatment is a long and complã¢â‚¬â¦ 
853,1250763485249769474,2020-04-16 12:30:27+00:00,97nhouse for salennew york city nfor more information ncontact me eliterealttorgmailcomnusaã°å¸â€¡âºã°å¸â€¡â¸ usa  newyorkã¢â‚¬â¦ 
854,1250763484473802757,2020-04-16 12:30:27+00:00,iã¢â‚¬â„¢ve not received any treatment says abuja covid19 patient    
855,1250763483056164864,2020-04-16 12:30:27+00:00,weve been clamouring for people to stay at home but why stay when they can concoct the covid19 vaccine abiã°å¸â¤â·ã°å¸ï¿½â¾u200dã¢â„¢â‚¬ã¯â¸ï¿½ã¢â‚¬â¦ 
856,1250763483001618434,2020-04-16 12:30:27+00:00,covid19 solidarity response fund awards 10 million for vaccines  coronavirus covid19ã¢â‚¬â¦ 
857,1250763482930180098,2020-04-16 12:30:27+00:00,covid19 maharashtra mumbai mybmc info nnnew cases  107 death3 ntotal cases  2043 and death 116 
858,1250763482867195904,2020-04-16 12:30:27+00:00,fantastic article about assessment during covid19 itã¢â‚¬â„¢s impossible however not to notice that many of the desiã¢â‚¬â¦ 
859,1250763482485665798,2020-04-16 12:30:26+00:00,trust me guys we are fighting with two pandemics  coronavirus and stupiditynncovid19
860,1250763482166894592,2020-04-16 12:30:26+00:00,glennkirschner2 therickwilson pandemics by the numbers in the usnh1n1 20092010 n18036 deadngdp growth net ã¢â‚¬â¦ 
861,1250763481839738880,2020-04-16 12:30:26+00:00,to help with their fight against covid19 the pella regional health center foundation has established an emergencyã¢â‚¬â¦ 
862,1250763481340575744,2020-04-16 12:30:26+00:00,lori90920955 mlive business donã¢â‚¬â„¢t kill people businesses with covid19 kill people
863,1250763481177079808,2020-04-16 12:30:26+00:00,all hands on deckn14yearold cameron richmond of portugal covest phillips nl is using his 3d printer to manufacã¢â‚¬â¦ 
864,1250763481168650242,2020-04-16 12:30:26+00:00,healthcare organizations are stretching their resources to keep us protected and they deserve our supportã¢â‚¬â¦ 
865,1250763481042653186,2020-04-16 12:30:26+00:00,us accounts to 23 of total contributions to who halt in funding in the middle of a pandemic is against global soã¢â‚¬â¦ 
866,1250763480631783425,2020-04-16 12:30:26+00:00,businesses in the cornwallmfggrp have diversified in order to manufacture vital products amp develop key supply chaiã¢â‚¬â¦ 
867,1250763480367538177,2020-04-16 12:30:26+00:00,were joining mta amtrak njtransit amp iridemdt to soundthehorn at 300 pm today mbta vehicles will sound tã¢â‚¬â¦ 
868,1250763480044617730,2020-04-16 12:30:26+00:00,enkahnz northern soul and the peoples powerhouse are partnering to share good news stories in the north of englanã¢â‚¬â¦ 
869,1250763479549718528,2020-04-16 12:30:26+00:00,ã°å¸â€å  lets separate facts from fear and gossip that spreads rumors and myths view fairfaxcounty myth and rumor contrã¢â‚¬â¦ 
870,1250763479524552705,2020-04-16 12:30:26+00:00,resources to get you through the plague stayhealthy besafe twitter  
871,1250763478958108673,2020-04-16 12:30:26+00:00,realdonaldtrump will this one also be a propagandafilled whineathon where you try to rewrite historynnyou saiã¢â‚¬â¦ 
872,1250763478912184321,2020-04-16 12:30:26+00:00,homeless people at risk of covid19 deserve the same protections as anybody else says an advocate  thecurrentcbc
873,1250763478660526082,2020-04-16 12:30:26+00:00,priorityhealth is offering workers whoã¢â‚¬â„¢ve lost their jobs due to covid19 disruption access to shortterm healthã¢â‚¬â¦ 
874,1250763478622666758,2020-04-16 12:30:26+00:00,video covid19 patients leaving the hospital 
875,1250763477653864448,2020-04-16 12:30:25+00:00,remote work regional lockdowns and migration of internet usage covid19 iptraffic 
876,1250763477637042176,2020-04-16 12:30:25+00:00,saltouch is your sponsor for the 8 am hour of the morning quarantine show with wyrzbrianscott  in case you missã¢â‚¬â¦ 
877,1250763477444108288,2020-04-16 12:30:25+00:00,recover2renew who is studying the impact of psychiatric drugs on the person when infected with covid19 wendy shã¢â‚¬â¦ 
878,1250763477402222594,2020-04-16 12:30:25+00:00,a big thank you to all of the board members for our meeting today so many time zones and of course during the issuã¢â‚¬â¦ 
879,1250763477137985538,2020-04-16 12:30:25+00:00,iã¢â‚¬â„¢m writing a piece on organ donors and am looking for interviewees preferably from an ethnic minority backgroundã¢â‚¬â¦ 
880,1250763475212738560,2020-04-16 12:30:25+00:00,this is uncharted territory with the covid19 pandemic the privacy ã¢â‚¬å“attack surfaceã¢â‚¬ï¿½ has grown to include countlã¢â‚¬â¦ 
881,1250763475133124608,2020-04-16 12:30:25+00:00,vitalizeportco wolfandshepherd is one of multiple brands giving back to alleviate the social and economic impactã¢â‚¬â¦ 
882,1250763474784989185,2020-04-16 12:30:25+00:00,another awesome article with robyn halbrook np and nina h dereska md about how urogynecology care is essential cã¢â‚¬â¦ 
883,1250763474747232256,2020-04-16 12:30:25+00:00,well done usa people and the best president of all time realdonaldtrump from how this scenario happened in uniã¢â‚¬â¦ 
884,1250763474361356289,2020-04-16 12:30:25+00:00,free covid19 webinar ã°å¸â§â¼ join our 30minute facebook live broadcast today april 16 at 11 am to learn about good clã¢â‚¬â¦ 
885,1250763472603922435,2020-04-16 12:30:24+00:00,gov justice to address the state at 415 pm thursday for more information and direct access to video feed clicã¢â‚¬â¦ 
886,1250763471534411778,2020-04-16 12:30:24+00:00,my immune system vs covid 19 ã°å¸ëœâ€šã°å¸ëœâ€š  via youtube
887,1250763470963970048,2020-04-16 12:30:24+00:00,reuters who not made in a lab but escaped from a lab  it is not a matter of semantics here ccp  we all know you lied about covid19
888,1250763470846472197,2020-04-16 12:30:24+00:00,fridaymorningmarkout alivecor uses remote medicine to provide critical heart rhythm testing to coronavirus patienã¢â‚¬â¦ 
889,1250763470120914946,2020-04-16 12:30:23+00:00,still here campaign  public awareness campaign on domestic abuse during covid19 pandemic   
890,1250763470003372040,2020-04-16 12:30:23+00:00,smes outside of the europeanunion will receive enhanced accesstofinance as part of the eib group teameurope reã¢â‚¬â¦ 
891,1250763469332176896,2020-04-16 12:30:23+00:00,prime minister narendra modi has shown a resolute will to overcome the threat from covid with as little as possibleã¢â‚¬â¦ 
892,1250763468476743680,2020-04-16 12:30:23+00:00,adambk mrjamesob a rather silly comparison therechurchills exit strategy was very much reliant on the usa lenã¢â‚¬â¦ 
893,1250763468321492993,2020-04-16 12:30:23+00:00,over 5000 patients with covid19 are now taking part in the recovery trial at over 160 nhs sites across the countrã¢â‚¬â¦ 
894,1250763467889442816,2020-04-16 12:30:23+00:00,bourne realignment talk ramped up due to covid19 
895,1250763464458584069,2020-04-16 12:30:22+00:00,new today covid19 is opening a pandoras box on race relations in the nhs  writesã¢â‚¬â¦ 
896,1250763463766540288,2020-04-16 12:30:22+00:00,figo has the expertise of member organisations and their leaders from around the globe nnsee our latest recommendaã¢â‚¬â¦ 
897,1250763463426740226,2020-04-16 12:30:22+00:00,ã¢â‚¬å“it is our responsibility now more than ever to continue to support and highlight creativityã¢â‚¬ï¿½ saysã¢â‚¬â¦ 
898,1250763463040929793,2020-04-16 12:30:22+00:00,online conference embrace the creativity amidst covid 19 crisis  21 april 2020nwcid21april wcid2020 wcidndistã¢â‚¬â¦ 
899,1250763462646603776,2020-04-16 12:30:22+00:00,akbaruddin owaisi announces additional 25000 ration kits for poor families in response to covid19 lockdown extensiã¢â‚¬â¦ 
900,1251125930745049090,2020-04-17 12:30:41+00:00,kagutamuseveni your excellency what could have the 10 billion being dished out to mps done towards this cause orã¢â‚¬â¦ 
901,1251125929595863040,2020-04-17 12:30:41+00:00,petition  no aborted baby cells in vaccinesnlifepetitions  petitions for a culture of life 
902,1251125929251876864,2020-04-17 12:30:40+00:00,peeptweets420 doesnt unilever make qtips hey unileverusa  could you retool your qtip assembly and make medã¢â‚¬â¦ 
903,1251125926949277698,2020-04-17 12:30:40+00:00,gretathunberg despite all the tragic situation because of the covid19 we did not forget about you ã°å¸â¤â€” i hope youã¢â‚¬â¦ 
904,1251125926454272001,2020-04-17 12:30:40+00:00,sweden passes temporary law to curb covid19 
905,1251125926408196098,2020-04-17 12:30:40+00:00,covid19 lockdown nigerians in ghana beg fg to rescue them video  
906,1251125924860493826,2020-04-17 12:30:39+00:00,covid19 virus conspiracy truth about corona virus part 1 dr rashid   via youtube
907,1251125924659113984,2020-04-17 12:30:39+00:00,fbi and researchers warn that fraudsters are taking advantage of the global covid19 pandemic to rampup business eã¢â‚¬â¦ 
908,1251125924327636995,2020-04-17 12:30:39+00:00,naalayuck is the covid 19 virus active on twitter
909,1251125923581173761,2020-04-17 12:30:39+00:00,covid19 cases and death on the us not slowing down not flattening each hour accounts for a massive 433 new deatã¢â‚¬â¦ 
910,1251125921739878401,2020-04-17 12:30:39+00:00,we spoke with a number of publishers  educational companies about how theyã¢â‚¬â„¢re providing materials to help with theã¢â‚¬â¦ 
911,1251125921433612289,2020-04-17 12:30:39+00:00,davidfrum gtconway3d americaã¢â‚¬â„¢s trump ã¢â‚¬å“virusã¢â‚¬ï¿½ will be gone on january 20 2021 then president biden can lead theã¢â‚¬â¦ 
912,1251125921400176640,2020-04-17 12:30:39+00:00,stigma against covid19 patients affecting our efforts  ncdc 
913,1251125921051967488,2020-04-17 12:30:39+00:00,please share these offers of help to businesses affected by the pandemicninsane lab  will aã¢â‚¬â¦ 
914,1251125921043677185,2020-04-17 12:30:39+00:00,indiaunitedagainstcoronanfacing covid19 several citizens across the nation spread hope along with distributing fã¢â‚¬â¦ 
915,1251125919743463424,2020-04-17 12:30:38+00:00,eduardo castillo san martãƒâ­n isabel bandãƒâ­n barreiro and jaime bello ayala wrote an article about the impact of theã¢â‚¬â¦ 
916,1251125919617617921,2020-04-17 12:30:38+00:00,check out asaecenters coronavirus tracker for current statistics on the spread of covid19 worldwide and a rounduã¢â‚¬â¦ 
917,1251125919110041602,2020-04-17 12:30:38+00:00,covid19 has infected and killed black people at alarming rates this data proves it ã¢â‚¬â€œ mother jones 
